,timestamp,W,VLN,Day
897262,00:00:00,15.510700226,235.96000671,Friday
897263,00:00:01,14.3604002,235.95700073,Friday
897264,00:00:02,14.385100365,235.95100403,Friday
897265,00:00:03,16.357400894,235.93299866,Friday
897266,00:00:04,16.325199127,235.92700195,Friday
897267,00:00:05,14.038399696,235.93099976,Friday
897268,00:00:06,16.123100281,235.93499756,Friday
897269,00:00:07,14.933099747,235.93699646,Friday
897270,00:00:08,14.057299614,235.93099976,Friday
897271,00:00:09,14.089400291,235.91799927,Friday
897272,00:00:10,14.94699955,235.91900635,Friday
897273,00:00:11,14.908399582,235.91099548,Friday
897274,00:00:12,14.909799576,235.91400146,Friday
897275,00:00:13,13.110899925,235.92999268,Friday
897276,00:00:15,15.937999725,235.98599243,Friday
897277,00:00:16,14.552900314,236.01100159,Friday
897278,00:00:17,14.547200203,236.02600098,Friday
897279,00:00:18,14.53880024,236.02900696,Friday
897280,00:00:19,14.529000282,236.02400208,Friday
897281,00:00:20,14.505299568,236.01100159,Friday
897282,00:00:22,15.522299767,236.01300049,Friday
897283,00:00:23,15.530400276,236.03399658,Friday
897284,00:00:27,14.566699982,236.09100342,Friday
897285,00:00:28,14.567199707,236.10699463,Friday
897286,00:00:30,14.590499878,236.12199402,Friday
897287,00:00:31,14.603099823,236.13699341,Friday
897288,00:00:33,14.609700203,236.18899536,Friday
897289,00:00:34,15.428199768,236.22599792,Friday
897290,00:00:35,15.414500237,236.25799561,Friday
897291,00:00:36,15.419099808,236.27799988,Friday
897292,00:00:37,15.444499969,236.28300476,Friday
897293,00:00:38,15.418399811,236.27799988,Friday
897294,00:00:40,14.729100227,236.25700378,Friday
897295,00:00:41,14.729100227,236.24699402,Friday
897296,00:00:42,15.565500259,236.23500061,Friday
897297,00:00:43,14.11590004,236.23699951,Friday
897298,00:00:44,14.153599739,236.2480011,Friday
897299,00:00:45,15.203300476,236.26499939,Friday
897300,00:00:47,16.062200546,236.30900574,Friday
897301,00:00:48,14.758199692,236.33599854,Friday
897302,00:00:52,14.944499969,236.32000732,Friday
897303,00:00:53,14.920000076,236.32600403,Friday
897304,00:00:55,14.871800423,236.33500671,Friday
897305,00:00:56,14.840999603,236.34199524,Friday
897306,00:00:57,14.817000389,236.36199951,Friday
897307,00:00:58,14.83220005,236.38400269,Friday
897308,00:00:59,14.841099739,236.40899658,Friday
897309,00:01:00,15.618100166,236.43899536,Friday
897310,00:01:01,14.717599869,236.47099304,Friday
897311,00:01:02,14.707099915,236.49899292,Friday
897312,00:01:03,14.703399658,236.47900391,Friday
897313,00:01:05,15.636799812,236.477005,Friday
