,timestamp,W,VLN,Day
2603892,00:00:02,15.601699829,243.82299805,Saturday
2603893,00:00:07,15.467499733,243.80400085,Saturday
2603894,00:00:10,15.468299866,243.83200073,Saturday
2603895,00:00:15,15.736399651,243.85699463,Saturday
2603896,00:00:18,15.333900452,243.91099548,Saturday
2603897,00:00:19,14.430399895,243.95500183,Saturday
2603898,00:00:20,15.204099655,244.01899719,Saturday
2603899,00:00:21,15.204099655,244.01899719,Saturday
2603900,00:00:22,15.214300156,244.05099487,Saturday
2603901,00:00:23,15.222200394,244.08299255,Saturday
2603902,00:00:26,16.241500854,244.18899536,Saturday
2603903,00:00:29,14.690899849,244.22099304,Saturday
2603904,00:00:30,15.557999611,244.24000549,Saturday
2603905,00:00:31,15.557999611,244.24000549,Saturday
2603906,00:00:32,15.533100128,244.2539978,Saturday
2603907,00:00:33,14.729100227,244.28100586,Saturday
2603908,00:00:34,13.992699623,244.28199768,Saturday
2603909,00:00:35,14.713000298,244.19099426,Saturday
2603910,00:00:36,14.713000298,244.19099426,Saturday
2603911,00:00:37,15.569299698,244.13299561,Saturday
2603912,00:00:38,15.55189991,244.07699585,Saturday
2603913,00:00:39,15.543700218,244.02099609,Saturday
2603914,00:00:40,15.420100212,243.91000366,Saturday
2603915,00:00:41,15.420100212,243.91000366,Saturday
2603916,00:00:42,15.399600029,243.86199951,Saturday
2603917,00:00:43,15.394599915,243.82699585,Saturday
2603918,00:00:44,15.381699562,243.80900574,Saturday
2603919,00:00:49,15.168800354,243.70599365,Saturday
2603920,00:00:52,15.141400337,243.69599915,Saturday
2603921,00:00:55,14.91119957,243.63499451,Saturday
2603922,00:00:58,14.98279953,243.57200623,Saturday
2603923,00:01:01,14.944600105,243.50500488,Saturday
2603924,00:01:04,14.899900436,243.41099548,Saturday
2603925,00:01:07,14.904100418,243.40100098,Saturday
2603926,00:01:10,15.30589962,243.45799255,Saturday
2603927,00:01:13,14.971699715,244.79499817,Saturday
2603928,00:01:16,15.733300209,244.69999695,Saturday
2603929,00:01:19,15.70470047,244.6000061,Saturday
2603930,00:01:20,15.713199615,244.53399658,Saturday
2603931,00:01:21,15.713199615,244.53399658,Saturday
2603932,00:01:22,14.82559967,244.52200317,Saturday
2603933,00:01:23,14.848799706,244.52000427,Saturday
2603934,00:01:24,14.87250042,244.5269928,Saturday
2603935,00:01:27,15.709400177,244.51300049,Saturday
2603936,00:01:28,15.693200111,244.49000549,Saturday
2603937,00:01:29,15.693200111,244.49000549,Saturday
2603938,00:01:30,14.756899834,244.47599792,Saturday
2603939,00:01:31,14.77670002,244.46699524,Saturday
2603940,00:01:32,14.742199898,244.44000244,Saturday
2603941,00:01:33,15.548000336,244.40600586,Saturday
2603942,00:01:34,15.548000336,244.40600586,Saturday
2603943,00:01:35,15.562399864,244.38699341,Saturday
2603944,00:01:36,15.572999954,244.36500549,Saturday
2603945,00:01:39,14.560199738,244.28300476,Saturday
2603946,00:01:42,14.598600388,244.22999573,Saturday
2603947,00:01:45,14.616299629,244.16000366,Saturday
2603948,00:01:48,13.929699898,244.00500488,Saturday
2603949,00:01:51,14.69659996,243.8769989,Saturday
2603950,00:01:54,14.655500412,243.77999878,Saturday
2603951,00:01:55,15.609100342,243.74899292,Saturday
2603952,00:01:56,15.609100342,243.74899292,Saturday
2603953,00:01:57,15.606100082,243.74200439,Saturday
2603954,00:01:58,14.463299751,243.73599243,Saturday
2603955,00:01:59,14.456299782,243.73800659,Saturday
2603956,00:02:02,15.582300186,243.69799805,Saturday
2603957,00:02:03,15.582300186,243.69799805,Saturday
2603958,00:02:04,16.430200577,243.69099426,Saturday
2603959,00:02:05,16.409599304,243.68699646,Saturday
2603960,00:02:08,15.006500244,243.69700623,Saturday
2603961,00:02:11,15.034199715,243.73199463,Saturday
2603962,00:02:12,15.0625,243.75,Saturday
2603963,00:02:13,15.0625,243.75,Saturday
2603964,00:02:14,15.040399551,243.7559967,Saturday
2603965,00:02:15,15.028300285,243.76899719,Saturday
2603966,00:02:16,15.047800064,243.76800537,Saturday
2603967,00:02:21,15.047400475,243.76800537,Saturday
2603968,00:02:24,15.612299919,243.73399353,Saturday
2603969,00:02:27,14.852800369,243.71699524,Saturday
2603970,00:02:30,15.677399635,243.70300293,Saturday
2603971,00:02:33,14.682299614,243.73199463,Saturday
2603972,00:02:36,14.68710041,243.55299377,Saturday
2603973,00:02:39,14.668800354,242.15400696,Saturday
2603974,00:02:42,15.380299568,242.15699768,Saturday
2603975,00:02:45,15.335599899,242.14500427,Saturday
2603976,00:02:48,14.420000076,240.77400208,Saturday
2603977,00:02:51,15.786899567,240.82099915,Saturday
2603978,00:02:52,14.79090023,240.897995,Saturday
2603979,00:02:53,14.79090023,240.897995,Saturday
2603980,00:02:54,14.826100349,240.93699646,Saturday
2603981,00:02:55,14.822699547,240.96200562,Saturday
2603982,00:02:56,14.826000214,240.99299622,Saturday
2603983,00:02:59,14.793700218,241.02799988,Saturday
2603984,00:03:00,14.754300117,241.04400635,Saturday
2603985,00:03:01,14.754300117,241.04400635,Saturday
2603986,00:03:02,14.760899544,241.05799866,Saturday
2603987,00:03:05,14.782699585,241.10400391,Saturday
2603988,00:03:08,14.777999878,241.1269989,Saturday
2603989,00:03:09,13.804699898,241.14500427,Saturday
2603990,00:03:10,13.804699898,241.14500427,Saturday
2603991,00:03:11,14.495200157,241.147995,Saturday
2603992,00:03:12,14.504400253,241.15400696,Saturday
2603993,00:03:13,14.517499924,241.1499939,Saturday
2603994,00:03:16,15.181900024,241.147995,Saturday
2603995,00:03:17,15.133099556,241.14199829,Saturday
2603996,00:03:18,15.133099556,241.14199829,Saturday
2603997,00:03:19,14.232999802,241.1309967,Saturday
2603998,00:03:20,14.955599785,241.11199951,Saturday
2603999,00:03:21,14.940600395,241.09899902,Saturday
2604000,00:03:24,14.183300018,241.05400085,Saturday
2604001,00:03:25,14.896800041,241.01499939,Saturday
2604002,00:03:26,14.896800041,241.01499939,Saturday
2604003,00:03:27,14.87349987,240.99000549,Saturday
2604004,00:03:28,14.903100014,240.98199463,Saturday
2604005,00:03:29,15.709300041,240.96000671,Saturday
2604006,00:03:32,14.359000206,240.88299561,Saturday
2604007,00:03:35,14.556699753,240.85099792,Saturday
2604008,00:03:38,14.59319973,240.94599915,Saturday
2604009,00:03:41,15.451399803,241.02099609,Saturday
2604010,00:03:42,15.410599709,241.05000305,Saturday
2604011,00:03:43,15.410599709,241.05000305,Saturday
2604012,00:03:44,15.372799873,241.05900574,Saturday
2604013,00:03:45,15.333600044,241.07600403,Saturday
2604014,00:03:46,15.359900475,241.09300232,Saturday
2604015,00:03:49,14.636400223,241.29899597,Saturday
2604016,00:03:52,15.556799889,241.48399353,Saturday
2604017,00:03:55,15.489600182,241.62399292,Saturday
2604018,00:03:58,15.785099983,241.75500488,Saturday
2604019,00:04:01,14.70759964,241.8710022,Saturday
2604020,00:04:02,14.721500397,241.92399597,Saturday
2604021,00:04:03,15.548399925,241.94799805,Saturday
2604022,00:04:04,14.844599724,241.977005,Saturday
2604023,00:04:05,14.879699707,241.99200439,Saturday
2604024,00:04:10,14.766200066,241.96400452,Saturday
2604025,00:04:13,14.759300232,241.94500732,Saturday
2604026,00:04:16,14.828000069,241.94000244,Saturday
2604027,00:04:19,15.446900368,241.96200562,Saturday
2604028,00:04:22,15.371299744,241.95199585,Saturday
2604029,00:04:25,15.33259964,241.93400574,Saturday
2604030,00:04:28,15.299599648,241.96600342,Saturday
2604031,00:04:31,14.990599632,242.0269928,Saturday
2604032,00:04:34,14.913900375,242.07200623,Saturday
2604033,00:04:37,15.923100471,242.09399414,Saturday
2604034,00:04:40,14.850500107,242.12800598,Saturday
2604035,00:04:41,14.865200043,242.1309967,Saturday
2604036,00:04:42,15.71420002,242.13400269,Saturday
2604037,00:04:43,15.675700188,242.13299561,Saturday
2604038,00:04:44,15.643699646,242.13299561,Saturday
2604039,00:04:45,14.700799942,242.13499451,Saturday
2604040,00:04:48,14.728599548,242.16000366,Saturday
2604041,00:04:49,14.710499763,242.16200256,Saturday
2604042,00:04:50,14.710499763,242.16200256,Saturday
2604043,00:04:51,14.713600159,242.16200256,Saturday
2604044,00:04:52,15.695799828,242.16000366,Saturday
2604045,00:04:53,14.786600113,242.15400696,Saturday
2604046,00:04:56,14.777999878,242.1269989,Saturday
2604047,00:04:59,14.829199791,242.08200073,Saturday
2604048,00:05:04,16.084100723,241.97000122,Saturday
2604049,00:05:05,14.839799881,241.95300293,Saturday
2604050,00:05:06,14.843999863,241.91600037,Saturday
2604051,00:05:07,14.830900192,241.8809967,Saturday
2604052,00:05:08,14.816800117,241.84399414,Saturday
2604053,00:05:09,14.803999901,241.81199646,Saturday
2604054,00:05:12,14.795499802,241.73300171,Saturday
2604055,00:05:15,15.663499832,241.66700745,Saturday
2604056,00:05:18,14.793399811,241.59899902,Saturday
2604057,00:05:21,15.885199547,241.59100342,Saturday
2604058,00:05:24,15.821200371,241.58900452,Saturday
2604059,00:05:27,15.777799606,241.61099243,Saturday
2604060,00:05:30,14.983200073,241.66299438,Saturday
2604061,00:05:33,15.021800041,243.08099365,Saturday
2604062,00:05:36,15.07559967,243.10600281,Saturday
2604063,00:05:39,15.039500237,243.10699463,Saturday
2604064,00:05:42,15.052700043,243.13600159,Saturday
2604065,00:05:45,16.162399292,243.1519928,Saturday
2604066,00:05:48,14.8604002,243.19900513,Saturday
2604067,00:05:51,14.93239975,243.2539978,Saturday
2604068,00:05:54,15.765500069,243.33000183,Saturday
2604069,00:05:57,15.671600342,243.42199707,Saturday
2604070,00:05:58,15.682299614,243.47000122,Saturday
2604071,00:05:59,15.682299614,243.47000122,Saturday
2604072,00:06:00,15.694700241,243.48300171,Saturday
2604073,00:06:01,15.697500229,243.4980011,Saturday
2604074,00:06:04,15.660400391,243.43899536,Saturday
2604075,00:06:09,15.656399727,243.22999573,Saturday
2604076,00:06:10,15.6583004,243.21699524,Saturday
2604077,00:06:13,15.603300095,243.13299561,Saturday
2604078,00:06:16,15.586700439,243.11099243,Saturday
2604079,00:06:19,15.536800385,243.10499573,Saturday
2604080,00:06:22,14.864800453,243.13800049,Saturday
2604081,00:06:23,14.897000313,243.21800232,Saturday
2604082,00:06:24,14.897000313,243.21800232,Saturday
2604083,00:06:25,14.914199829,243.26300049,Saturday
2604084,00:06:26,14.950799942,243.31700134,Saturday
2604085,00:06:27,14.946700096,243.36700439,Saturday
2604086,00:06:30,15.022600174,243.4750061,Saturday
2604087,00:06:31,16.158800125,243.52000427,Saturday
2604088,00:06:32,16.158800125,243.52000427,Saturday
2604089,00:06:33,14.721300125,243.5269928,Saturday
2604090,00:06:34,15.437600136,243.53999329,Saturday
2604091,00:06:37,15.410699844,243.59899902,Saturday
2604092,00:06:38,15.375,243.61000061,Saturday
2604093,00:06:39,15.349300385,243.63499451,Saturday
2604094,00:06:40,15.349300385,243.63499451,Saturday
2604095,00:06:41,15.354999542,243.64900208,Saturday
2604096,00:06:42,15.367600441,243.65800476,Saturday
2604097,00:06:45,15.419799805,243.68200684,Saturday
2604098,00:06:48,15.378600121,243.56500244,Saturday
2604099,00:06:51,15.323699951,243.42500305,Saturday
2604100,00:06:54,14.620100021,243.29100037,Saturday
2604101,00:06:59,14.776499748,243.08399963,Saturday
2604102,00:07:04,16.203199387,242.897995,Saturday
2604103,00:07:07,15.221500397,242.79299927,Saturday
2604104,00:07:10,15.227600098,242.67100525,Saturday
2604105,00:07:11,15.21969986,242.61500549,Saturday
2604106,00:07:12,15.204099655,242.52000427,Saturday
2604107,00:07:13,15.204099655,242.52000427,Saturday
2604108,00:07:14,14.419300079,242.47999573,Saturday
2604109,00:07:15,15.457400322,242.44200134,Saturday
2604110,00:07:18,15.397299767,242.35400391,Saturday
2604111,00:07:19,15.357600212,242.33299255,Saturday
2604112,00:07:24,14.668199539,242.23399353,Saturday
2604113,00:07:27,14.679100037,242.19200134,Saturday
2604114,00:07:30,14.914299965,242.19200134,Saturday
2604115,00:07:33,14.942199707,242.19599915,Saturday
2604116,00:07:36,16.549600601,242.23300171,Saturday
2604117,00:07:41,15.659199715,242.17599487,Saturday
2604118,00:07:42,15.67440033,242.16600037,Saturday
2604119,00:07:43,15.643400192,242.15100098,Saturday
2604120,00:07:44,15.643400192,242.15100098,Saturday
2604121,00:07:45,15.646699905,242.14199829,Saturday
2604122,00:07:46,15.610600471,242.1499939,Saturday
2604123,00:07:49,15.938699722,242.15100098,Saturday
2604124,00:07:52,14.99489975,242.17500305,Saturday
2604125,00:07:55,15.028599739,242.16999817,Saturday
2604126,00:07:58,15.913100243,242.15800476,Saturday
2604127,00:07:59,15.88809967,242.16400146,Saturday
2604128,00:08:02,15.760299683,242.18400574,Saturday
2604129,00:08:03,15.760299683,242.18400574,Saturday
2604130,00:08:04,15.724399567,242.18800354,Saturday
2604131,00:08:05,15.696200371,242.19400024,Saturday
2604132,00:08:06,14.315199852,242.20100403,Saturday
2604133,00:08:07,14.315199852,242.20100403,Saturday
2604134,00:08:08,15.29489994,242.19700623,Saturday
2604135,00:08:09,15.267999649,242.21200562,Saturday
2604136,00:08:10,15.232899666,242.21899414,Saturday
2604137,00:08:13,15.202500343,242.18499756,Saturday
2604138,00:08:16,15.97840023,242.125,Saturday
2604139,00:08:19,15.934499741,242.02799988,Saturday
2604140,00:08:20,15.059700012,242.00100708,Saturday
2604141,00:08:21,15.059700012,242.00100708,Saturday
2604142,00:08:22,15.100399971,241.97900391,Saturday
2604143,00:08:23,15.141799927,241.95799255,Saturday
2604144,00:08:24,16.563400269,241.92399597,Saturday
2604145,00:08:27,15.024900436,241.88200378,Saturday
2604146,00:08:30,15.054100037,241.88600159,Saturday
2604147,00:08:33,15.047400475,241.89599609,Saturday
2604148,00:08:36,15.039999962,241.89300537,Saturday
2604149,00:08:39,14.823300362,241.90699768,Saturday
2604150,00:08:42,14.895199776,241.84199524,Saturday
2604151,00:08:45,14.870699883,241.78999329,Saturday
2604152,00:08:48,15.765800476,241.76499939,Saturday
2604153,00:08:51,15.68900013,241.71899414,Saturday
2604154,00:08:52,15.681500435,241.69900513,Saturday
2604155,00:08:55,15.623600006,241.63800049,Saturday
2604156,00:08:58,15.558699608,241.48899841,Saturday
2604157,00:09:01,14.422300339,241.30299377,Saturday
2604158,00:09:02,14.409500122,241.2440033,Saturday
2604159,00:09:03,13.630200386,241.21099854,Saturday
2604160,00:09:04,15.230500221,241.16400146,Saturday
2604161,00:09:05,15.20059967,241.1289978,Saturday
2604162,00:09:08,15.206899643,241.16099548,Saturday
2604163,00:09:11,15.269300461,241.89100647,Saturday
2604164,00:09:14,15.232600212,242.00100708,Saturday
2604165,00:09:17,15.134900093,242.10699463,Saturday
2604166,00:09:20,15.177800179,242.15800476,Saturday
2604167,00:09:23,15.222000122,242.22000122,Saturday
2604168,00:09:26,15.309000015,242.29400635,Saturday
2604169,00:09:27,15.372099876,242.30499268,Saturday
2604170,00:09:28,15.372099876,242.30499268,Saturday
2604171,00:09:29,15.350999832,242.30099487,Saturday
2604172,00:09:30,15.321700096,242.30200195,Saturday
2604173,00:09:31,14.606599808,242.29899597,Saturday
2604174,00:09:34,15.578399658,242.29200745,Saturday
2604175,00:09:35,14.311599731,242.30200195,Saturday
2604176,00:09:36,14.311599731,242.30200195,Saturday
2604177,00:09:37,15.639100075,242.30799866,Saturday
2604178,00:09:38,15.597100258,242.29400635,Saturday
2604179,00:09:39,15.554499626,242.29800415,Saturday
2604180,00:09:42,15.457500458,242.32299805,Saturday
2604181,00:09:45,14.711700439,242.32499695,Saturday
2604182,00:09:48,14.766900063,242.28199768,Saturday
2604183,00:09:51,15.486100197,242.14599609,Saturday
2604184,00:09:52,15.481200218,242.06199646,Saturday
2604185,00:09:53,15.481200218,242.06199646,Saturday
2604186,00:09:54,15.466899872,242.02099609,Saturday
2604187,00:09:55,15.494099617,241.99099731,Saturday
2604188,00:09:56,15.520400047,241.95700073,Saturday
2604189,00:09:59,15.94849968,241.86000061,Saturday
2604190,00:10:02,15.914999962,241.76199341,Saturday
2604191,00:10:05,14.665599823,241.63999939,Saturday
2604192,00:10:08,14.693900108,241.55499268,Saturday
2604193,00:10:09,15.328100204,241.48599243,Saturday
2604194,00:10:10,15.328100204,241.48599243,Saturday
2604195,00:10:11,15.325300217,241.46099854,Saturday
2604196,00:10:12,15.287400246,241.43400574,Saturday
2604197,00:10:13,15.278599739,241.41600037,Saturday
2604198,00:10:16,15.284700394,241.38999939,Saturday
2604199,00:10:17,15.329199791,241.38800049,Saturday
2604200,00:10:18,15.329199791,241.38800049,Saturday
2604201,00:10:19,16.07859993,241.38200378,Saturday
2604202,00:10:20,16.05150032,241.38299561,Saturday
2604203,00:10:21,14.805100441,241.37600708,Saturday
2604204,00:10:24,14.831100464,241.35600281,Saturday
2604205,00:10:27,14.818099976,240.13000488,Saturday
2604206,00:10:30,14.898799896,240.28799438,Saturday
2604207,00:10:33,15.811400414,240.45300293,Saturday
2604208,00:10:34,15.488900185,240.53399658,Saturday
2604209,00:10:35,15.488900185,240.53399658,Saturday
2604210,00:10:36,15.457500458,240.57299805,Saturday
