,timestamp,W,VLN,Day
3918103,00:00:00,15.063599586,235.61999512,Sunday
3918104,00:00:04,16.531200409,235.61999512,Sunday
3918105,00:00:05,14.812299728,235.61700439,Sunday
3918106,00:00:06,14.82159996,235.6230011,Sunday
3918107,00:00:08,14.810400009,235.65400696,Sunday
3918108,00:00:09,14.818699837,235.66400146,Sunday
3918109,00:00:11,14.813400269,235.70399475,Sunday
3918110,00:00:12,14.813199997,235.71699524,Sunday
3918111,00:00:14,14.831399918,235.74099731,Sunday
3918112,00:00:15,14.844499588,235.75799561,Sunday
3918113,00:00:16,14.853699684,235.76199341,Sunday
3918114,00:00:18,14.865300179,234.56700134,Sunday
3918115,00:00:19,14.851900101,234.59100342,Sunday
3918116,00:00:20,14.873700142,234.54699707,Sunday
3918117,00:00:21,14.890899658,234.5249939,Sunday
3918118,00:00:22,14.870800018,234.4960022,Sunday
3918119,00:00:23,14.884400368,234.46299744,Sunday
3918120,00:00:24,14.888400078,234.43099976,Sunday
3918121,00:00:25,14.855500221,234.40800476,Sunday
3918122,00:00:26,14.848099709,234.38400269,Sunday
3918123,00:00:27,14.837499619,234.35299683,Sunday
3918124,00:00:29,14.846699715,234.30999756,Sunday
3918125,00:00:30,14.840600014,234.29499817,Sunday
3918126,00:00:32,14.852499962,234.2519989,Sunday
3918127,00:00:33,14.887200356,234.24200439,Sunday
3918128,00:00:35,14.887599945,234.21400452,Sunday
3918129,00:00:36,14.850000381,234.20500183,Sunday
3918130,00:00:37,14.858499527,234.19000244,Sunday
3918131,00:00:38,14.879899979,234.16700745,Sunday
3918132,00:00:39,14.901900291,234.15499878,Sunday
3918133,00:00:40,14.912199974,234.14399719,Sunday
3918134,00:00:41,14.921600342,234.13299561,Sunday
3918135,00:00:42,14.925600052,234.1230011,Sunday
3918136,00:00:43,14.921600342,234.11199951,Sunday
3918137,00:00:44,14.909399986,234.1000061,Sunday
3918138,00:00:48,14.93239975,234.08799744,Sunday
3918139,00:00:49,14.923100471,234.08099365,Sunday
3918140,00:00:50,14.912699699,234.08000183,Sunday
3918141,00:00:52,14.891500473,234.07699585,Sunday
3918142,00:00:53,14.897199631,234.07899475,Sunday
3918143,00:00:54,14.910699844,234.08099365,Sunday
3918144,00:00:55,14.950099945,234.07499695,Sunday
3918145,00:00:56,14.983200073,234.06700134,Sunday
3918146,00:00:57,14.148500443,234.06599426,Sunday
3918147,00:00:58,14.89770031,234.06599426,Sunday
