,timestamp,W,VLN,Day
1560825,00:00:00,16.607200623,244.36999512,Tuesday
1560826,00:00:01,16.63710022,244.3690033,Tuesday
1560827,00:00:02,16.677000046,244.38400269,Tuesday
1560828,00:00:03,17.83370018,244.39599609,Tuesday
1560829,00:00:04,17.840900421,244.39700317,Tuesday
1560830,00:00:05,17.868400574,244.41799927,Tuesday
1560831,00:00:08,16.766599655,244.44400024,Tuesday
1560832,00:00:09,15.453499794,244.45100403,Tuesday
1560833,00:00:10,15.428099632,244.45500183,Tuesday
1560834,00:00:13,15.465900421,244.49200439,Tuesday
1560835,00:00:14,15.455800056,244.48899841,Tuesday
1560836,00:00:15,15.415599823,244.52200317,Tuesday
1560837,00:00:18,15.450099945,244.53599548,Tuesday
1560838,00:00:19,15.420499802,244.53799438,Tuesday
1560839,00:00:20,14.203800201,244.52600098,Tuesday
1560840,00:00:21,15.031100273,244.54600525,Tuesday
1560841,00:00:24,14.795900345,244.55299377,Tuesday
1560842,00:00:25,14.803199768,244.61300659,Tuesday
1560843,00:00:26,14.844499588,244.58999634,Tuesday
1560844,00:00:27,15.892800331,244.58799744,Tuesday
1560845,00:00:28,15.930399895,244.60499573,Tuesday
1560846,00:00:29,15.930000305,244.60600281,Tuesday
1560847,00:00:30,15.895299911,244.60099792,Tuesday
1560848,00:00:31,15.858499527,244.63000488,Tuesday
1560849,00:00:32,15.81649971,244.61000061,Tuesday
1560850,00:00:33,14.867199898,244.61599731,Tuesday
1560851,00:00:34,14.884599686,244.6230011,Tuesday
1560852,00:00:35,14.884599686,244.6230011,Tuesday
1560853,00:00:36,14.908699989,244.61199951,Tuesday
1560854,00:00:37,15.815799713,244.61000061,Tuesday
1560855,00:00:38,15.794699669,244.63499451,Tuesday
1560856,00:00:39,14.706999779,244.64300537,Tuesday
1560857,00:00:40,14.730899811,244.63299561,Tuesday
1560858,00:00:41,14.747200012,244.6519928,Tuesday
1560859,00:00:42,15.443200111,244.66299438,Tuesday
1560860,00:00:43,15.436200142,244.63800049,Tuesday
1560861,00:00:44,14.360300064,244.60600281,Tuesday
1560862,00:00:47,15.723400116,244.522995,Tuesday
1560863,00:00:48,14.376099586,244.46400452,Tuesday
1560864,00:00:49,14.395000458,244.42900085,Tuesday
1560865,00:00:52,15.745200157,244.3480072,Tuesday
1560866,00:00:53,15.723099709,244.29800415,Tuesday
1560867,00:00:54,14.925600052,244.26400757,Tuesday
1560868,00:00:55,14.932600021,244.24000549,Tuesday
1560869,00:00:58,15.66479969,244.16700745,Tuesday
1560870,00:00:59,14.953499794,244.14399719,Tuesday
1560871,00:01:00,14.972299576,244.1309967,Tuesday
1560872,00:01:03,14.972000122,244.13200378,Tuesday
1560873,00:01:04,14.978699684,244.13499451,Tuesday
1560874,00:01:07,14.980500221,244.14900208,Tuesday
1560875,00:01:08,14.969099998,244.16299438,Tuesday
1560876,00:01:09,14.991200447,244.17199707,Tuesday
1560877,00:01:10,14.210599899,244.19799805,Tuesday
1560878,00:01:11,14.231499672,244.21600342,Tuesday
1560879,00:01:12,14.974399567,244.23500061,Tuesday
1560880,00:01:13,14.953399658,244.28300476,Tuesday
1560881,00:01:14,14.939599991,244.30200195,Tuesday
1560882,00:01:15,14.941800117,244.31900024,Tuesday
1560883,00:01:16,14.941800117,244.31900024,Tuesday
1560884,00:01:17,14.911299706,244.33900452,Tuesday
1560885,00:01:18,14.878700256,244.35899353,Tuesday
1560886,00:01:19,14.881500244,244.3730011,Tuesday
1560887,00:01:20,14.913599968,244.38600159,Tuesday
1560888,00:01:21,14.94659996,244.40100098,Tuesday
1560889,00:01:22,14.959899902,244.41700745,Tuesday
1560890,00:01:23,14.993800163,244.43499756,Tuesday
1560891,00:01:24,14.100199699,244.44700623,Tuesday
