,timestamp,W,VLN,Day
2499647,00:00:00,16.190599442,239.81199646,Thursday
2499648,00:00:01,17.582700729,239.77999878,Thursday
2499649,00:00:02,17.582700729,239.77999878,Thursday
2499650,00:00:03,18.549600601,239.75900269,Thursday
2499651,00:00:06,17.078500748,239.69299316,Thursday
2499652,00:00:07,17.923700333,239.65800476,Thursday
2499653,00:00:08,17.923700333,239.65800476,Thursday
2499654,00:00:09,17.891300201,239.65600586,Thursday
2499655,00:00:10,16.69560051,239.65400696,Thursday
2499656,00:00:13,18.5727005,239.69099426,Thursday
2499657,00:00:14,16.818000793,239.69999695,Thursday
2499658,00:00:15,16.818000793,239.69999695,Thursday
2499659,00:00:16,16.77809906,239.69500732,Thursday
2499660,00:00:17,17.780500412,239.68899536,Thursday
2499661,00:00:24,17.637699127,239.64300537,Thursday
2499662,00:00:25,16.751600266,239.62600708,Thursday
2499663,00:00:26,16.751600266,239.62600708,Thursday
2499664,00:00:27,15.913499832,239.62399292,Thursday
2499665,00:00:28,15.91629982,239.625,Thursday
2499666,00:00:29,16.452199936,239.62800598,Thursday
2499667,00:00:30,16.452199936,239.62800598,Thursday
2499668,00:00:31,17.91230011,239.5980072,Thursday
2499669,00:00:32,16.662900925,239.55499268,Thursday
2499670,00:00:33,17.540300369,239.53700256,Thursday
2499671,00:00:34,17.540300369,239.53700256,Thursday
2499672,00:00:35,17.515499115,239.53399658,Thursday
2499673,00:00:36,17.491300583,239.53700256,Thursday
2499674,00:00:37,17.530099869,239.51699829,Thursday
2499675,00:00:38,17.530099869,239.51699829,Thursday
2499676,00:00:39,16.544900894,239.49000549,Thursday
2499677,00:00:42,17.589500427,239.44700623,Thursday
2499678,00:00:43,16.33659935,239.43099976,Thursday
2499679,00:00:44,16.33659935,239.43099976,Thursday
2499680,00:00:45,17.367399216,239.42199707,Thursday
2499681,00:00:46,16.178800583,239.40800476,Thursday
2499682,00:00:47,16.170999527,239.40600586,Thursday
2499683,00:00:48,16.170999527,239.40600586,Thursday
2499684,00:00:49,16.158399582,239.40400696,Thursday
2499685,00:00:50,17.316400528,239.39199829,Thursday
2499686,00:00:51,16.651199341,239.36999512,Thursday
2499687,00:00:52,16.651199341,239.36999512,Thursday
2499688,00:00:53,16.611200333,239.41600037,Thursday
2499689,00:00:54,16.60090065,239.45199585,Thursday
2499690,00:00:55,16.631900787,239.55799866,Thursday
2499691,00:00:56,16.631900787,239.55799866,Thursday
2499692,00:00:57,16.614099503,239.60699463,Thursday
2499693,00:00:58,16.600299835,239.63800049,Thursday
2499694,00:00:59,16.605100632,239.72799683,Thursday
2499695,00:01:00,16.605100632,239.72799683,Thursday
2499696,00:01:01,16.569799423,239.78199768,Thursday
2499697,00:01:02,16.26210022,239.89900208,Thursday
2499698,00:01:03,16.26210022,239.89900208,Thursday
2499699,00:01:04,17.157800674,239.94500732,Thursday
2499700,00:01:07,17.056100845,240.02900696,Thursday
2499701,00:01:08,18.084400177,240.07600403,Thursday
2499702,00:01:09,18.084400177,240.07600403,Thursday
2499703,00:01:10,16.484500885,240.08799744,Thursday
2499704,00:01:11,17.775999069,240.09500122,Thursday
2499705,00:01:12,15.682299614,240.15699768,Thursday
