,timestamp,W,VLN,Day
2435879,00:00:00,14.648200035,246.74099731,Wednesday
2435880,00:00:03,16.124799728,246.70599365,Wednesday
2435881,00:00:04,15.173399925,246.71499634,Wednesday
2435882,00:00:05,16.053600311,246.72399902,Wednesday
2435883,00:00:06,14.41119957,246.74899292,Wednesday
2435884,00:00:07,15.858699799,246.69000244,Wednesday
2435885,00:00:08,14.790499687,246.647995,Wednesday
2435886,00:00:09,15.917900085,246.58999634,Wednesday
2435887,00:00:10,14.986700058,246.52000427,Wednesday
2435888,00:00:14,14.780400276,246.42999268,Wednesday
2435889,00:00:15,14.819499969,246.41099548,Wednesday
2435890,00:00:17,16.494100571,246.39599609,Wednesday
2435891,00:00:18,14.484900475,246.38299561,Wednesday
2435892,00:00:22,14.408200264,246.40100098,Wednesday
2435893,00:00:23,15.77519989,246.42599487,Wednesday
2435894,00:00:27,16.068199158,246.477005,Wednesday
2435895,00:00:28,14.678899765,246.47900391,Wednesday
2435896,00:00:29,15.661299706,246.4940033,Wednesday
2435897,00:00:30,14.945599556,246.49899292,Wednesday
2435898,00:00:31,14.983799934,246.51499939,Wednesday
2435899,00:00:32,14.94960022,246.52999878,Wednesday
2435900,00:00:34,14.982899666,246.58200073,Wednesday
2435901,00:00:35,14.997099876,246.61199951,Wednesday
2435902,00:00:39,15.80340004,246.82299805,Wednesday
2435903,00:00:40,14.931599617,246.87600708,Wednesday
2435904,00:00:42,15.664600372,246.95899963,Wednesday
2435905,00:00:43,15.650500298,246.9980011,Wednesday
2435906,00:00:44,14.872099876,247.02900696,Wednesday
2435907,00:00:45,15.636699677,247.06599426,Wednesday
2435908,00:00:46,14.793800354,247.09300232,Wednesday
2435909,00:00:47,15.608200073,247.13000488,Wednesday
2435910,00:00:49,15.561300278,247.19299316,Wednesday
2435911,00:00:50,15.531200409,247.26199341,Wednesday
2435912,00:00:52,15.49450016,247.40800476,Wednesday
2435913,00:00:53,15.491900444,247.46899414,Wednesday
2435914,00:00:54,15.487000465,247.51800537,Wednesday
2435915,00:00:55,15.460900307,247.56399536,Wednesday
2435916,00:00:56,15.4520998,247.62199402,Wednesday
2435917,00:00:57,15.425900459,247.67100525,Wednesday
2435918,00:00:59,15.371500015,247.7519989,Wednesday
2435919,00:01:00,15.357700348,247.78300476,Wednesday
2435920,00:01:03,15.337100029,247.86500549,Wednesday
2435921,00:01:04,15.342599869,247.88499451,Wednesday
2435922,00:01:05,14.50150013,247.91000366,Wednesday
2435923,00:01:06,15.893699646,247.93699646,Wednesday
2435924,00:01:08,16.315000534,247.9750061,Wednesday
2435925,00:01:09,14.770299911,247.99099731,Wednesday
2435926,00:01:11,15.604100227,247.99000549,Wednesday
2435927,00:01:12,14.515299797,247.99499512,Wednesday
2435928,00:01:14,14.590499878,247.9960022,Wednesday
2435929,00:01:15,14.582400322,248.0019989,Wednesday
2435930,00:01:16,15.683400154,247.99899292,Wednesday
2435931,00:01:17,15.667200089,247.9980011,Wednesday
2435932,00:01:18,14.924500465,247.99299622,Wednesday
2435933,00:01:19,14.959500313,247.98599243,Wednesday
2435934,00:01:20,14.956600189,247.9730072,Wednesday
2435935,00:01:21,15.730099678,247.96099854,Wednesday
2435936,00:01:22,14.648900032,247.95899963,Wednesday
2435937,00:01:23,15.372300148,247.95300293,Wednesday
2435938,00:01:25,15.900600433,247.93800354,Wednesday
2435939,00:01:26,14.742300034,247.93099976,Wednesday
2435940,00:01:28,14.818300247,247.93600464,Wednesday
2435941,00:01:29,14.847200394,247.93499756,Wednesday
2435942,00:01:30,14.827799797,247.92900085,Wednesday
