,timestamp,W,VLN,Day
3654026,00:00:00,15.867400169,243.62800598,Wednesday
3654027,00:00:03,15.916899681,243.63200378,Wednesday
3654028,00:00:04,16.964700699,243.62800598,Wednesday
3654029,00:00:05,16.942300797,243.625,Wednesday
3654030,00:00:06,15.313899994,243.6210022,Wednesday
3654031,00:00:07,16.30450058,243.6230011,Wednesday
3654032,00:00:08,16.329099655,243.6269989,Wednesday
3654033,00:00:09,16.313999176,243.6289978,Wednesday
3654034,00:00:10,16.28030014,243.6289978,Wednesday
3654035,00:00:11,16.301399231,243.63200378,Wednesday
3654036,00:00:14,16.308599472,243.64300537,Wednesday
3654037,00:00:15,17.231100082,243.64399719,Wednesday
3654038,00:00:16,15.844099998,243.6499939,Wednesday
3654039,00:00:17,15.879300117,243.66099548,Wednesday
3654040,00:00:20,16.234600067,243.67900085,Wednesday
3654041,00:00:23,16.294000626,243.66400146,Wednesday
3654042,00:00:24,16.294500351,243.67799377,Wednesday
3654043,00:00:25,16.285299301,243.68699646,Wednesday
3654044,00:00:26,16.312400818,243.69500732,Wednesday
3654045,00:00:27,16.328500748,243.70599365,Wednesday
3654046,00:00:28,16.327100754,243.71800232,Wednesday
3654047,00:00:29,16.34059906,243.727005,Wednesday
3654048,00:00:30,16.364900589,243.73500061,Wednesday
3654049,00:00:31,16.320999146,243.73100281,Wednesday
3654050,00:00:32,16.389799118,243.73800659,Wednesday
3654051,00:00:33,16.389799118,243.73800659,Wednesday
3654052,00:00:34,16.396999359,243.74699402,Wednesday
3654053,00:00:35,16.393800735,243.7440033,Wednesday
3654054,00:00:36,16.375299454,243.7440033,Wednesday
3654055,00:00:37,16.382799149,243.74899292,Wednesday
3654056,00:00:38,16.356700897,243.74699402,Wednesday
3654057,00:00:39,16.315000534,243.74099731,Wednesday
3654058,00:00:40,15.432200432,243.74099731,Wednesday
3654059,00:00:41,15.46780014,243.73899841,Wednesday
3654060,00:00:42,16.440700531,243.75799561,Wednesday
3654061,00:00:43,16.423900604,243.77000427,Wednesday
3654062,00:00:44,16.379699707,243.77900696,Wednesday
3654063,00:00:45,16.352899551,243.78900146,Wednesday
3654064,00:00:46,16.316799164,243.80000305,Wednesday
3654065,00:00:47,16.285900116,243.79699707,Wednesday
3654066,00:00:50,15.30039978,243.84599304,Wednesday
3654067,00:00:51,15.304599762,243.85099792,Wednesday
3654068,00:00:52,15.287400246,243.86700439,Wednesday
3654069,00:00:53,15.297300339,243.88900757,Wednesday
3654070,00:00:54,14.575099945,243.90899658,Wednesday
3654071,00:00:57,15.866200447,245.24099731,Wednesday
3654072,00:00:58,15.859999657,245.24099731,Wednesday
3654073,00:01:00,15.056099892,245.2460022,Wednesday
3654074,00:01:01,15.056599617,245.2440033,Wednesday
3654075,00:01:02,15.030500412,245.2440033,Wednesday
3654076,00:01:03,15.058600426,245.23699951,Wednesday
3654077,00:01:04,15.086899757,245.23300171,Wednesday
3654078,00:01:06,15.244700432,245.21800232,Wednesday
3654079,00:01:07,15.244700432,245.21800232,Wednesday
3654080,00:01:08,15.2354002,245.21099854,Wednesday
3654081,00:01:09,15.24750042,245.20899963,Wednesday
3654082,00:01:12,16.417100906,245.19000244,Wednesday
3654083,00:01:13,14.753700256,245.18299866,Wednesday
3654084,00:01:17,15.600299835,245.19299316,Wednesday
3654085,00:01:20,14.513500214,245.21400452,Wednesday
3654086,00:01:21,14.521499634,245.21499634,Wednesday
3654087,00:01:22,15.209300041,245.2230072,Wednesday
3654088,00:01:23,15.178799629,245.22799683,Wednesday
3654089,00:01:26,15.175200462,245.23899841,Wednesday
3654090,00:01:29,15.194600105,245.26800537,Wednesday
3654091,00:01:30,15.185600281,245.2769928,Wednesday
3654092,00:01:31,15.19849968,245.27999878,Wednesday
3654093,00:01:32,15.238900185,245.29200745,Wednesday
3654094,00:01:35,15.264900208,245.31700134,Wednesday
3654095,00:01:38,15.218099594,245.32800293,Wednesday
3654096,00:01:39,15.226599693,245.32899475,Wednesday
3654097,00:01:40,15.259200096,245.33200073,Wednesday
3654098,00:01:41,13.848600388,245.33099365,Wednesday
3654099,00:01:44,14.768199921,245.35699463,Wednesday
3654100,00:01:45,15.64070034,245.36599731,Wednesday
3654101,00:01:47,14.40320015,245.36799622,Wednesday
3654102,00:01:48,16.018299103,245.36700439,Wednesday
3654103,00:01:49,15.995499611,245.36999512,Wednesday
3654104,00:01:50,15.053299904,245.37399292,Wednesday
3654105,00:01:53,16.421800613,245.3769989,Wednesday
3654106,00:01:56,16.40019989,245.36000061,Wednesday
3654107,00:01:57,16.414100647,245.35499573,Wednesday
3654108,00:01:58,16.407699585,245.36000061,Wednesday
3654109,00:01:59,16.406799316,245.36700439,Wednesday
3654110,00:02:00,16.404600143,245.375,Wednesday
3654111,00:02:03,16.322799683,245.39300537,Wednesday
3654112,00:02:04,15.564599991,245.39900208,Wednesday
3654113,00:02:05,15.540300369,245.40499878,Wednesday
3654114,00:02:06,15.558099747,245.40400696,Wednesday
3654115,00:02:07,16.795700073,245.3999939,Wednesday
3654116,00:02:08,15.761899948,245.38999939,Wednesday
3654117,00:02:10,14.726900101,245.36300659,Wednesday
3654118,00:02:11,14.720700264,245.37600708,Wednesday
3654119,00:02:12,15.461099625,245.39100647,Wednesday
3654120,00:02:13,15.429400444,245.39500427,Wednesday
3654121,00:02:14,16.502500534,245.39900208,Wednesday
3654122,00:02:15,14.961999893,245.34899902,Wednesday
3654123,00:02:16,15.9666996,245.33200073,Wednesday
3654124,00:02:17,14.403599739,245.29600525,Wednesday
3654125,00:02:18,16.206699371,245.2519989,Wednesday
3654126,00:02:21,15.030200005,245.14100647,Wednesday
3654127,00:02:24,15.023300171,245.00900269,Wednesday
3654128,00:02:25,15.041199684,244.96299744,Wednesday
3654129,00:02:26,15.030099869,244.92300415,Wednesday
3654130,00:02:27,15.065799713,244.88600159,Wednesday
3654131,00:02:28,15.100500107,244.86700439,Wednesday
3654132,00:02:31,15.115400314,244.81100464,Wednesday
3654133,00:02:32,15.114899635,244.79600525,Wednesday
3654134,00:02:33,15.151000023,244.77999878,Wednesday
3654135,00:02:34,15.919500351,244.76600647,Wednesday
