,timestamp,W,VLN,Day
2196106,00:00:03,14.999300003,242.96000671,Saturday
2196107,00:00:04,15.027600288,242.97999573,Saturday
2196108,00:00:05,15.065199852,242.99299622,Saturday
2196109,00:00:07,15.117699623,243.01499939,Saturday
2196110,00:00:08,15.109399796,243.01899719,Saturday
2196111,00:00:10,15.06000042,243.01499939,Saturday
2196112,00:00:11,15.031100273,243.01199341,Saturday
2196113,00:00:12,15.012499809,243.00999451,Saturday
2196114,00:00:14,15.055199623,243.00300598,Saturday
2196115,00:00:15,15.069299698,243.0039978,Saturday
2196116,00:00:17,15.117300034,243.0019989,Saturday
2196117,00:00:18,15.147100449,243.0059967,Saturday
2196118,00:00:19,15.138699532,243.00900269,Saturday
2196119,00:00:21,14.062199593,243.0059967,Saturday
2196120,00:00:22,14.085000038,243.0039978,Saturday
2196121,00:00:23,14.117500305,243.0059967,Saturday
2196122,00:00:24,14.15530014,243.01100159,Saturday
2196123,00:00:25,15.449700356,243.02000427,Saturday
2196124,00:00:26,15.447999954,243.03100586,Saturday
2196125,00:00:27,15.469099998,243.03999329,Saturday
2196126,00:00:28,15.495699883,243.04899597,Saturday
2196127,00:00:29,15.518500328,243.04699707,Saturday
2196128,00:00:31,15.484499931,243.03500366,Saturday
2196129,00:00:32,14.540300369,243.02799988,Saturday
2196130,00:00:34,14.548500061,243.02200317,Saturday
2196131,00:00:35,14.569000244,243.01800537,Saturday
2196132,00:00:36,14.565500259,243.01600647,Saturday
2196133,00:00:38,15.831500053,243.0249939,Saturday
2196134,00:00:39,15.069899559,243.0269928,Saturday
2196135,00:00:40,15.08010006,243.03500366,Saturday
2196136,00:00:41,14.123700142,243.04600525,Saturday
2196137,00:00:42,14.110899925,243.05499268,Saturday
2196138,00:00:43,14.131899834,243.05700684,Saturday
2196139,00:00:44,14.168999672,243.04899597,Saturday
2196140,00:00:45,15.361399651,243.03700256,Saturday
2196141,00:00:46,15.400500298,243.01800537,Saturday
2196142,00:00:48,15.433300018,242.99099731,Saturday
2196143,00:00:49,15.390299797,242.96600342,Saturday
2196144,00:00:51,14.265999794,242.93400574,Saturday
2196145,00:00:52,14.990799904,242.92500305,Saturday
2196146,00:00:53,15.012399673,242.91400146,Saturday
2196147,00:00:55,14.905599594,242.89700317,Saturday
2196148,00:00:56,15.867199898,242.90499878,Saturday
2196149,00:00:58,14.128100395,242.90299988,Saturday
2196150,00:00:59,14.841899872,242.90899658,Saturday
2196151,00:01:00,14.871199608,242.91400146,Saturday
2196152,00:01:02,14.939399719,242.93800354,Saturday
2196153,00:01:03,14.937800407,242.93899536,Saturday
2196154,00:01:05,14.885399818,242.94299316,Saturday
2196155,00:01:06,13.994999886,242.94999695,Saturday
2196156,00:01:08,14.775600433,242.97099304,Saturday
2196157,00:01:09,15.459500313,242.98800659,Saturday
2196158,00:01:10,15.428799629,242.99099731,Saturday
2196159,00:01:12,14.567500114,243.03100586,Saturday
2196160,00:01:13,13.631299973,243.06100464,Saturday
