,timestamp,W,VLN,Day
0,00:00:00,0.0,232.32600403,Friday
1,00:00:01,0.0,232.32600403,Friday
2,00:00:02,0.0,232.32600403,Friday
3,00:00:03,0.0,232.31100464,Friday
4,00:00:04,0.0,232.29299927,Friday
5,00:00:05,0.0,232.28900146,Friday
6,00:00:06,0.0,232.28100586,Friday
7,00:00:07,0.0,232.28100586,Friday
8,00:00:08,0.0,232.27000427,Friday
9,00:00:09,0.0,232.26499939,Friday
10,00:00:10,0.0,232.26800537,Friday
11,00:00:11,0.0,232.26800537,Friday
12,00:00:12,0.0,232.26100159,Friday
13,00:00:13,0.0,232.26100159,Friday
14,00:00:14,0.0,232.26100159,Friday
15,00:00:15,0.0,232.26899719,Friday
16,00:00:16,0.0,232.26800537,Friday
17,00:00:17,0.0,232.26699829,Friday
18,00:00:18,0.0,232.26699829,Friday
19,00:00:19,0.0,232.2749939,Friday
20,00:00:20,0.0,232.28799438,Friday
21,00:00:21,0.0,232.28100586,Friday
22,00:00:22,0.0,232.28999329,Friday
23,00:00:23,0.0,232.28300476,Friday
24,00:00:24,0.0,232.28300476,Friday
25,00:00:25,0.0,232.28399658,Friday
26,00:00:26,0.0,232.27799988,Friday
27,00:00:27,0.0,232.28199768,Friday
28,00:00:28,0.0,232.28500366,Friday
29,00:00:29,0.0,232.28500366,Friday
30,00:00:30,0.0,232.29100037,Friday
31,00:00:31,0.0,232.29200745,Friday
32,00:00:32,0.0,232.29499817,Friday
33,00:00:33,0.0,232.30299377,Friday
34,00:00:34,0.0,232.29800415,Friday
35,00:00:35,0.0,232.29800415,Friday
36,00:00:36,0.0,232.29100037,Friday
37,00:00:37,0.0,232.27999878,Friday
38,00:00:38,0.0,232.27200317,Friday
39,00:00:39,0.0,232.27000427,Friday
40,00:00:40,0.0,232.25999451,Friday
41,00:00:41,0.0,232.25999451,Friday
42,00:00:42,0.0,232.2539978,Friday
43,00:00:43,0.0,232.25799561,Friday
44,00:00:44,0.0,232.25700378,Friday
45,00:00:45,0.0,232.25700378,Friday
46,00:00:46,0.0,232.25900269,Friday
47,00:00:47,0.0,232.25500488,Friday
48,00:00:48,0.0,232.24899292,Friday
49,00:00:49,0.0,232.23800659,Friday
50,00:00:50,0.0,232.23399353,Friday
51,00:00:51,0.0,232.23399353,Friday
52,00:00:52,0.0,232.23699951,Friday
53,00:00:53,0.0,232.24000549,Friday
54,00:00:54,0.0,232.23899841,Friday
55,00:00:56,0.0,232.22399902,Friday
56,00:00:57,0.0,232.2230072,Friday
57,00:00:58,0.0,232.21899414,Friday
58,00:00:59,0.0,232.21899414,Friday
59,00:01:00,0.0,232.20399475,Friday
60,00:01:01,0.0,232.20899963,Friday
61,00:01:02,0.0,232.20899963,Friday
62,00:01:03,0.0,232.20399475,Friday
63,00:01:04,0.0,232.19599915,Friday
64,00:01:06,0.0,232.20199585,Friday
65,00:01:07,0.0,232.19700623,Friday
66,00:01:08,0.0,232.19000244,Friday
67,00:01:09,0.0,232.18299866,Friday
68,00:01:10,0.0,232.18200684,Friday
69,00:01:11,0.0,232.18200684,Friday
70,00:01:12,0.0,232.18099976,Friday
71,00:01:13,0.0,232.17500305,Friday
72,00:01:14,0.0,232.18200684,Friday
73,00:01:16,0.0,232.17100525,Friday
74,00:01:17,0.0,232.17199707,Friday
75,00:01:18,0.0,232.18200684,Friday
76,00:01:19,0.0,232.17199707,Friday
77,00:01:20,0.0,232.13999939,Friday
78,00:01:21,0.0,232.13999939,Friday
79,00:01:22,0.0,232.11599731,Friday
80,00:01:23,0.0,232.10099792,Friday
81,00:01:24,0.0,232.08799744,Friday
82,00:01:25,0.0,232.06500244,Friday
83,00:01:26,0.0,232.06500244,Friday
84,00:01:27,0.0,232.05200195,Friday
85,00:01:28,0.0,232.04899597,Friday
86,00:01:29,0.0,232.04600525,Friday
87,00:01:30,0.0,232.05200195,Friday
88,00:01:31,0.0,232.05999756,Friday
89,00:01:32,0.0,232.05999756,Friday
