,timestamp,W,VLN,Day
2375528,00:00:00,15.75399971,246.51300049,Tuesday
2375529,00:00:03,16.261899948,246.59500122,Tuesday
2375530,00:00:04,16.26099968,246.62199402,Tuesday
2375531,00:00:05,15.177599907,246.63999939,Tuesday
2375532,00:00:06,15.15719986,246.66499329,Tuesday
2375533,00:00:07,15.15719986,246.66499329,Tuesday
2375534,00:00:10,15.027700424,248.08500671,Tuesday
2375535,00:00:13,15.059200287,248.06300354,Tuesday
2375536,00:00:14,15.897100449,248.04800415,Tuesday
2375537,00:00:15,14.511599541,248.03900146,Tuesday
2375538,00:00:16,15.323200226,248.03300476,Tuesday
2375539,00:00:17,15.323200226,248.03300476,Tuesday
2375540,00:00:20,15.274000168,248.00900269,Tuesday
2375541,00:00:25,16.069000244,247.95399475,Tuesday
2375542,00:00:28,15.301199913,247.92900085,Tuesday
2375543,00:00:29,14.586700439,247.91400146,Tuesday
2375544,00:00:30,14.624400139,247.91600037,Tuesday
2375545,00:00:31,16.039300919,247.90699768,Tuesday
2375546,00:00:32,16.039300919,247.90699768,Tuesday
2375547,00:00:35,14.639100075,247.90699768,Tuesday
2375548,00:00:38,15.306200027,247.89900208,Tuesday
2375549,00:00:39,15.28429985,247.87199402,Tuesday
2375550,00:00:40,15.248600006,247.85299683,Tuesday
2375551,00:00:41,16.546800613,247.83500671,Tuesday
2375552,00:00:42,16.546800613,247.83500671,Tuesday
2375553,00:00:45,15.857199669,247.83900452,Tuesday
2375554,00:00:52,15.641500473,247.83799744,Tuesday
2375555,00:00:55,15.292300224,247.81300354,Tuesday
2375556,00:00:56,15.296699524,247.81599426,Tuesday
2375557,00:00:57,16.231399536,247.79600525,Tuesday
2375558,00:00:58,16.199699402,247.76499939,Tuesday
2375559,00:00:59,16.199699402,247.76499939,Tuesday
2375560,00:01:06,14.689200401,247.75300598,Tuesday
2375561,00:01:09,16.099399567,247.79800415,Tuesday
2375562,00:01:12,15.269300461,247.80099487,Tuesday
2375563,00:01:13,15.222100258,247.79600525,Tuesday
2375564,00:01:14,14.216600418,247.79899597,Tuesday
2375565,00:01:15,15.29529953,247.78399658,Tuesday
2375566,00:01:16,15.29529953,247.78399658,Tuesday
2375567,00:01:19,14.43089962,246.41999817,Tuesday
2375568,00:01:22,15.40170002,246.46000671,Tuesday
2375569,00:01:23,15.406399727,246.49299622,Tuesday
2375570,00:01:24,14.700300217,246.50300598,Tuesday
2375571,00:01:25,15.507200241,246.51400757,Tuesday
2375572,00:01:26,14.693200111,246.52799988,Tuesday
2375573,00:01:27,14.693200111,246.52799988,Tuesday
2375574,00:01:32,15.410599709,246.57499695,Tuesday
2375575,00:01:33,15.965800285,246.61199951,Tuesday
2375576,00:01:34,15.940199852,246.62800598,Tuesday
2375577,00:01:35,14.034999847,246.6269989,Tuesday
2375578,00:01:36,14.034999847,246.6269989,Tuesday
2375579,00:01:39,14.123200417,246.66000366,Tuesday
2375580,00:01:42,14.723500252,246.72900391,Tuesday
2375581,00:01:45,14.795100212,246.81500244,Tuesday
2375582,00:01:46,14.827400208,246.8500061,Tuesday
2375583,00:01:47,14.845999718,246.86099243,Tuesday
2375584,00:01:48,15.650799751,246.89100647,Tuesday
2375585,00:01:49,15.650799751,246.89100647,Tuesday
2375586,00:01:52,15.33220005,246.97200012,Tuesday
2375587,00:01:57,16.19149971,247.09500122,Tuesday
2375588,00:02:00,14.88599968,247.17599487,Tuesday
2375589,00:02:05,16.108499527,247.4730072,Tuesday
2375590,00:02:08,16.203300476,247.54499817,Tuesday
2375591,00:02:11,15.230099678,247.60400391,Tuesday
2375592,00:02:12,15.188099861,247.64900208,Tuesday
2375593,00:02:13,15.201800346,247.66499329,Tuesday
2375594,00:02:14,15.20320034,247.69200134,Tuesday
2375595,00:02:15,15.20320034,247.69200134,Tuesday
2375596,00:02:18,15.182299614,247.80099487,Tuesday
2375597,00:02:21,15.474200249,247.90499878,Tuesday
2375598,00:02:24,14.809100151,247.97599792,Tuesday
2375599,00:02:25,14.866000175,247.98599243,Tuesday
2375600,00:02:26,14.872400284,247.98199463,Tuesday
2375601,00:02:27,14.874199867,247.98599243,Tuesday
2375602,00:02:28,14.874199867,247.98599243,Tuesday
2375603,00:02:35,14.97990036,247.91200256,Tuesday
2375604,00:02:36,14.991999626,247.85499573,Tuesday
2375605,00:02:37,14.997900009,247.82699585,Tuesday
2375606,00:02:38,15.021400452,247.80000305,Tuesday
2375607,00:02:39,15.021400452,247.80000305,Tuesday
2375608,00:02:42,15.045200348,247.727005,Tuesday
2375609,00:02:47,15.100199699,247.64100647,Tuesday
2375610,00:02:48,15.11190033,247.61500549,Tuesday
2375611,00:02:49,16.181699753,247.59500122,Tuesday
2375612,00:02:50,16.145299911,247.57099915,Tuesday
2375613,00:02:51,16.145299911,247.57099915,Tuesday
2375614,00:02:54,15.281900406,247.47900391,Tuesday
2375615,00:02:55,15.234700203,247.45700073,Tuesday
2375616,00:02:56,15.213199615,247.45199585,Tuesday
2375617,00:02:57,14.519200325,247.45399475,Tuesday
2375618,00:02:58,14.519200325,247.45399475,Tuesday
2375619,00:03:01,14.571200371,247.43200684,Tuesday
2375620,00:03:02,14.56400013,247.41900635,Tuesday
2375621,00:03:03,15.702799797,247.375,Tuesday
2375622,00:03:04,14.761799812,247.34399414,Tuesday
2375623,00:03:05,14.761799812,247.34399414,Tuesday
2375624,00:03:08,14.728199959,247.25900269,Tuesday
