,timestamp,W,VLN,Day
2134864,00:00:00,15.451000214,245.51699829,Friday
2134865,00:00:01,14.353099823,245.47599792,Friday
2134866,00:00:02,15.649399757,245.44000244,Friday
2134867,00:00:03,15.662099838,245.40600586,Friday
2134868,00:00:04,14.94810009,245.3730011,Friday
2134869,00:00:06,14.977199554,245.31700134,Friday
2134870,00:00:07,14.968700409,245.29899597,Friday
2134871,00:00:09,14.32310009,245.25799561,Friday
2134872,00:00:10,15.369999886,245.21400452,Friday
2134873,00:00:11,15.356300354,245.16400146,Friday
2134874,00:00:13,13.912699699,245.08500671,Friday
2134875,00:00:14,14.707799911,245.05599976,Friday
2134876,00:00:16,14.731300354,243.70300293,Friday
2134877,00:00:17,14.770700455,243.70100403,Friday
2134878,00:00:19,15.460100174,243.68099976,Friday
2134879,00:00:20,14.141599655,243.67999268,Friday
2134880,00:00:21,15.745300293,243.69900513,Friday
2134881,00:00:23,15.696800232,243.73199463,Friday
2134882,00:00:24,14.937700272,243.7559967,Friday
2134883,00:00:25,14.157400131,243.77200317,Friday
2134884,00:00:26,15.160099983,243.78700256,Friday
2134885,00:00:27,15.149999619,243.79800415,Friday
2134886,00:00:28,15.110500336,243.81500244,Friday
2134887,00:00:29,15.12899971,243.84100342,Friday
2134888,00:00:30,15.130299568,243.86300659,Friday
2134889,00:00:32,14.41479969,243.87199402,Friday
2134890,00:00:33,14.41989994,243.8730011,Friday
2134891,00:00:34,14.416000366,243.8730011,Friday
2134892,00:00:35,14.422100067,243.87199402,Friday
2134893,00:00:36,15.572799683,243.8769989,Friday
2134894,00:00:37,14.415300369,243.89599609,Friday
2134895,00:00:38,15.823800087,243.91799927,Friday
2134896,00:00:39,14.638400078,243.93899536,Friday
2134897,00:00:41,14.668899536,243.977005,Friday
2134898,00:00:42,14.681599617,243.99299622,Friday
2134899,00:00:44,14.665599823,244.0269928,Friday
2134900,00:00:45,14.690500259,244.04400635,Friday
2134901,00:00:46,15.711099625,244.06599426,Friday
2134902,00:00:48,16.022399902,244.1289978,Friday
2134903,00:00:49,13.86190033,244.17599487,Friday
2134904,00:00:50,14.670000076,244.21899414,Friday
2134905,00:00:51,15.949799538,244.24899292,Friday
2134906,00:00:52,14.475999832,244.27200317,Friday
2134907,00:00:53,14.488800049,244.29400635,Friday
2134908,00:00:54,14.50399971,244.31100464,Friday
2134909,00:00:55,14.523200035,244.32099915,Friday
2134910,00:00:57,13.972000122,244.33399963,Friday
2134911,00:00:58,13.953000069,244.32699585,Friday
2134912,00:00:59,15.280900002,244.33500671,Friday
2134913,00:01:00,13.822199821,244.35699463,Friday
