,timestamp,W,VLN,Day
1917789,00:00:01,14.506199837,222.63800049,Monday
1917790,00:00:02,15.85130024,222.65699768,Monday
1917791,00:00:03,16.990699768,222.66700745,Monday
1917792,00:00:07,14.925600052,222.72799683,Monday
1917793,00:00:08,15.861800194,222.73699951,Monday
1917794,00:00:11,14.593000412,222.76300049,Monday
1917795,00:00:14,14.613900185,222.76199341,Monday
1917796,00:00:15,15.290399551,222.75799561,Monday
1917797,00:00:18,14.582500458,222.75799561,Monday
1917798,00:00:21,13.812600136,222.7440033,Monday
1917799,00:00:24,14.785400391,222.7250061,Monday
1917800,00:00:25,14.775799751,222.7519989,Monday
1917801,00:00:28,15.612199783,222.86500549,Monday
1917802,00:00:29,15.605099678,222.94299316,Monday
1917803,00:00:30,15.605099678,222.94299316,Monday
1917804,00:00:31,15.588199615,222.98300171,Monday
1917805,00:00:32,15.581700325,222.99899292,Monday
1917806,00:00:33,15.597499847,223.01100159,Monday
1917807,00:00:34,15.574000359,223.01400757,Monday
1917808,00:00:37,15.52159977,223.022995,Monday
1917809,00:00:38,15.48789978,223.03100586,Monday
1917810,00:00:39,14.63809967,223.04299927,Monday
1917811,00:00:40,15.415699959,223.05599976,Monday
1917812,00:00:41,14.670000076,223.06300354,Monday
1917813,00:00:42,14.676699638,223.07000732,Monday
1917814,00:00:43,14.664400101,223.07499695,Monday
1917815,00:00:46,14.652899742,223.11700439,Monday
1917816,00:00:49,14.665100098,223.1519928,Monday
1917817,00:00:50,14.690299988,223.16600037,Monday
1917818,00:00:53,14.528699875,223.17399597,Monday
1917819,00:00:58,14.84319973,223.16499329,Monday
1917820,00:00:59,14.843400002,223.16400146,Monday
1917821,00:01:02,15.550499916,223.18099976,Monday
1917822,00:01:05,14.039299965,223.21699524,Monday
1917823,00:01:06,15.044699669,223.227005,Monday
1917824,00:01:09,15.015000343,223.22900391,Monday
1917825,00:01:12,15.038399696,223.2440033,Monday
1917826,00:01:13,15.941599846,223.2539978,Monday
