,timestamp,W,VLN,Day
1858978,00:00:00,14.886199951,216.02999878,Sunday
1858979,00:00:01,15.699399948,216.05700684,Sunday
1858980,00:00:02,15.691100121,216.07600403,Sunday
1858981,00:00:04,15.728500366,216.102005,Sunday
1858982,00:00:05,15.687199593,216.12800598,Sunday
1858983,00:00:07,15.701000214,216.18699646,Sunday
1858984,00:00:08,15.665300369,216.20100403,Sunday
1858985,00:00:09,15.627099991,216.2250061,Sunday
1858986,00:00:10,15.630900383,216.25300598,Sunday
1858987,00:00:12,15.594900131,216.32800293,Sunday
1858988,00:00:13,15.618800163,216.39100647,Sunday
1858989,00:00:14,15.583200455,217.49099731,Sunday
1858990,00:00:15,15.588299751,217.48599243,Sunday
1858991,00:00:16,15.564399719,217.48199463,Sunday
1858992,00:00:17,14.524999619,217.47200012,Sunday
1858993,00:00:18,14.551699638,217.46899414,Sunday
1858994,00:00:19,16.020999908,217.4730072,Sunday
1858995,00:00:20,14.938500404,217.46600342,Sunday
1858996,00:00:22,14.964799881,217.43800354,Sunday
1858997,00:00:23,14.940199852,217.44299316,Sunday
1858998,00:00:25,14.975099564,217.42399597,Sunday
1858999,00:00:26,15.010199547,217.41099548,Sunday
1859000,00:00:27,15.006799698,217.40100098,Sunday
1859001,00:00:29,14.997900009,217.37199402,Sunday
1859002,00:00:30,15.017800331,217.36099243,Sunday
1859003,00:00:31,15.026599884,217.35800171,Sunday
1859004,00:00:32,15.028499603,217.35299683,Sunday
1859005,00:00:33,15.034000397,217.3480072,Sunday
1859006,00:00:34,15.035499573,217.34300232,Sunday
1859007,00:00:35,15.071000099,217.34100342,Sunday
1859008,00:00:36,15.048299789,217.33599854,Sunday
1859009,00:00:37,15.045000076,217.32699585,Sunday
1859010,00:00:38,15.052700043,217.32200623,Sunday
1859011,00:00:40,15.059599876,217.33099365,Sunday
1859012,00:00:41,15.903499603,217.36399841,Sunday
1859013,00:00:43,14.942000389,217.41499329,Sunday
1859014,00:00:44,14.982899666,217.44799805,Sunday
1859015,00:00:45,14.98939991,217.47200012,Sunday
1859016,00:00:47,15.012999535,217.50500488,Sunday
1859017,00:00:48,15.032500267,217.53199768,Sunday
1859018,00:00:50,15.011300087,217.58099365,Sunday
1859019,00:00:51,15.03219986,217.59100342,Sunday
1859020,00:00:52,15.821299553,217.60400391,Sunday
1859021,00:00:53,15.084199905,217.61199951,Sunday
1859022,00:00:55,15.819000244,217.54899597,Sunday
1859023,00:00:56,15.021900177,217.50100708,Sunday
1859024,00:00:57,15.045700073,217.45300293,Sunday
1859025,00:00:59,15.053899765,217.39300537,Sunday
1859026,00:01:00,15.072400093,217.36300659,Sunday
1859027,00:01:02,15.456000328,217.28500366,Sunday
1859028,00:01:03,15.434900284,217.26499939,Sunday
1859029,00:01:04,15.444899559,217.25900269,Sunday
1859030,00:01:06,16.853399277,217.22999573,Sunday
1859031,00:01:07,15.099699974,217.20599365,Sunday
1859032,00:01:08,15.908399582,217.18699646,Sunday
1859033,00:01:10,15.064700127,217.18499756,Sunday
1859034,00:01:11,15.085499763,217.18299866,Sunday
1859035,00:01:12,15.050000191,217.16000366,Sunday
1859036,00:01:13,15.052399635,217.125,Sunday
1859037,00:01:14,15.045900345,217.09700012,Sunday
1859038,00:01:15,15.879799843,217.08799744,Sunday
1859039,00:01:16,14.94849968,217.06599426,Sunday
1859040,00:01:17,14.929300308,217.03999329,Sunday
1859041,00:01:18,15.906499863,217.01699829,Sunday
1859042,00:01:19,15.175900459,217.0019989,Sunday
1859043,00:01:21,15.213700294,216.96800232,Sunday
1859044,00:01:22,15.193599701,216.93499756,Sunday
1859045,00:01:23,15.160400391,216.897995,Sunday
1859046,00:01:25,15.173299789,216.85699463,Sunday
1859047,00:01:26,15.185199738,216.83399963,Sunday
1859048,00:01:27,15.164500237,216.80599976,Sunday
1859049,00:01:29,15.16380024,216.7749939,Sunday
1859050,00:01:30,15.170599937,216.77200317,Sunday
1859051,00:01:32,15.152899742,216.7460022,Sunday
1859052,00:01:33,16.026899338,216.74099731,Sunday
1859053,00:01:34,14.90929985,216.7460022,Sunday
1859054,00:01:36,15.900400162,216.76499939,Sunday
1859055,00:01:37,15.047599792,216.76300049,Sunday
1859056,00:01:38,15.066599846,216.76300049,Sunday
1859057,00:01:39,15.107999802,216.7749939,Sunday
1859058,00:01:40,15.916000366,216.79200745,Sunday
1859059,00:01:41,14.443599701,216.73500061,Sunday
1859060,00:01:42,14.428199768,216.69500732,Sunday
1859061,00:01:43,15.465800285,216.63699341,Sunday
1859062,00:01:44,14.400500298,216.59399414,Sunday
1859063,00:01:45,14.399299622,216.54899597,Sunday
1859064,00:01:47,15.914999962,216.46000671,Sunday
1859065,00:01:48,15.878000259,216.41200256,Sunday
1859066,00:01:49,14.842499733,216.36799622,Sunday
1859067,00:01:50,13.99050045,216.33500671,Sunday
1859068,00:01:52,13.930600166,216.28199768,Sunday
1859069,00:01:53,13.964099884,216.25100708,Sunday
1859070,00:01:54,14.717100143,216.2230072,Sunday
1859071,00:01:56,16.349100113,216.19099426,Sunday
1859072,00:01:57,14.910400391,216.17900085,Sunday
1859073,00:01:58,14.901200294,216.15499878,Sunday
1859074,00:02:00,15.572699547,216.10600281,Sunday
1859075,00:02:01,15.532600403,216.09199524,Sunday
1859076,00:02:03,15.4854002,216.10299683,Sunday
1859077,00:02:04,15.463999748,216.10499573,Sunday
1859078,00:02:05,15.438699722,216.09599304,Sunday
1859079,00:02:07,15.396100044,216.06100464,Sunday
1859080,00:02:08,16.208400726,216.05499268,Sunday
1859081,00:02:09,15.167900085,216.05299377,Sunday
1859082,00:02:11,15.167200089,216.08999634,Sunday
1859083,00:02:12,15.194299698,216.11500549,Sunday
1859084,00:02:13,15.181900024,216.1269989,Sunday
1859085,00:02:15,15.20320034,216.1190033,Sunday
1859086,00:02:16,15.184499741,216.10800171,Sunday
1859087,00:02:17,15.178099632,216.09599304,Sunday
1859088,00:02:19,15.164699554,216.08299255,Sunday
1859089,00:02:20,15.182999611,216.08900452,Sunday
1859090,00:02:21,15.221199989,216.10099792,Sunday
1859091,00:02:23,14.277099609,216.125,Sunday
1859092,00:02:24,15.444299698,216.11099243,Sunday
1859093,00:02:25,15.436200142,216.09500122,Sunday
1859094,00:02:27,15.178199768,216.05499268,Sunday
1859095,00:02:28,14.474300385,216.06599426,Sunday
1859096,00:02:29,15.17800045,216.06300354,Sunday
1859097,00:02:31,15.13409996,216.08700562,Sunday
1859098,00:02:32,15.169799805,216.10600281,Sunday
1859099,00:02:33,16.321199417,216.13499451,Sunday
1859100,00:02:35,14.611499786,216.1519928,Sunday
1859101,00:02:36,14.611200333,216.14599609,Sunday
1859102,00:02:37,14.594400406,216.13400269,Sunday
1859103,00:02:39,16.2458992,216.11199951,Sunday
1859104,00:02:40,16.204500198,216.11799622,Sunday
1859105,00:02:41,15.293800354,216.08200073,Sunday
1859106,00:02:43,15.24339962,216.11399841,Sunday
1859107,00:02:44,15.232000351,216.13400269,Sunday
1859108,00:02:46,15.210000038,216.12399292,Sunday
1859109,00:02:47,15.176300049,216.10800171,Sunday
1859110,00:02:48,14.096899986,216.09300232,Sunday
1859111,00:02:50,15.344799995,216.08399963,Sunday
1859112,00:02:51,15.322199821,216.10099792,Sunday
1859113,00:02:52,15.323399544,216.1190033,Sunday
1859114,00:02:54,15.285200119,216.15499878,Sunday
1859115,00:02:55,15.294799805,216.15800476,Sunday
1859116,00:02:56,15.996500015,216.16000366,Sunday
1859117,00:02:58,14.573800087,216.13600159,Sunday
1859118,00:02:59,14.611300468,216.13299561,Sunday
1859119,00:03:00,15.419300079,216.14199829,Sunday
1859120,00:03:01,15.431799889,216.16099548,Sunday
1859121,00:03:02,15.441399574,216.18699646,Sunday
1859122,00:03:03,15.41590023,216.20700073,Sunday
1859123,00:03:04,15.379199982,216.20799255,Sunday
1859124,00:03:05,15.35739994,216.20399475,Sunday
1859125,00:03:07,15.32159996,216.18200684,Sunday
1859126,00:03:08,15.312700272,216.18800354,Sunday
1859127,00:03:09,15.280900002,216.19900513,Sunday
1859128,00:03:10,15.286299706,216.21000671,Sunday
1859129,00:03:11,15.318200111,216.22599792,Sunday
1859130,00:03:12,15.322099686,216.23800659,Sunday
1859131,00:03:13,15.362400055,216.227005,Sunday
1859132,00:03:14,15.350500107,216.21499634,Sunday
1859133,00:03:15,15.32159996,216.19500732,Sunday
1859134,00:03:16,15.34980011,216.18899536,Sunday
1859135,00:03:18,14.627400398,216.20399475,Sunday
1859136,00:03:19,14.668299675,216.19400024,Sunday
1859137,00:03:20,14.663700104,216.17999268,Sunday
1859138,00:03:22,16.203399658,216.13900757,Sunday
1859139,00:03:23,14.867600441,216.11599731,Sunday
1859140,00:03:24,14.868100166,216.09700012,Sunday
1859141,00:03:26,14.847399712,216.10299683,Sunday
1859142,00:03:27,15.882499695,216.11300659,Sunday
1859143,00:03:28,15.866499901,216.13800049,Sunday
1859144,00:03:30,15.106599808,216.14199829,Sunday
1859145,00:03:31,15.108200073,216.14500427,Sunday
1859146,00:03:32,15.115400314,216.14399719,Sunday
1859147,00:03:33,15.883099556,216.15299988,Sunday
1859148,00:03:35,15.821499825,216.18699646,Sunday
1859149,00:03:36,15.803799629,216.21000671,Sunday
1859150,00:03:38,15.744000435,216.2480011,Sunday
1859151,00:03:39,15.714699745,216.25300598,Sunday
1859152,00:03:40,15.682600021,216.25100708,Sunday
1859153,00:03:42,15.791999817,216.2559967,Sunday
1859154,00:03:43,15.757200241,216.27099609,Sunday
1859155,00:03:44,15.741800308,216.29899597,Sunday
1859156,00:03:46,15.694199562,216.33900452,Sunday
1859157,00:03:47,15.726900101,216.34700012,Sunday
1859158,00:03:48,15.699199677,216.3480072,Sunday
1859159,00:03:50,14.88809967,216.34199524,Sunday
1859160,00:03:51,14.918700218,216.36000061,Sunday
1859161,00:03:52,14.929599762,216.37800598,Sunday
1859162,00:03:53,15.925000191,216.41099548,Sunday
1859163,00:03:55,14.849200249,216.46099854,Sunday
1859164,00:03:56,14.88560009,216.47200012,Sunday
1859165,00:03:58,14.915699959,216.45700073,Sunday
1859166,00:03:59,14.955499649,216.44799805,Sunday
1859167,00:04:00,14.987600327,216.45100403,Sunday
1859168,00:04:04,15.050299644,216.5019989,Sunday
1859169,00:04:05,15.91230011,216.54800415,Sunday
1859170,00:04:06,14.766200066,216.58200073,Sunday
1859171,00:04:08,14.770999908,216.63499451,Sunday
1859172,00:04:09,14.776100159,216.68099976,Sunday
1859173,00:04:11,15.558699608,218.59500122,Sunday
1859174,00:04:12,15.544799805,218.63699341,Sunday
1859175,00:04:13,14.574899673,218.66600037,Sunday
1859176,00:04:14,14.587200165,218.68400574,Sunday
1859177,00:04:16,15.641799927,218.65600586,Sunday
1859178,00:04:17,15.634699821,218.6289978,Sunday
1859179,00:04:18,14.505399704,218.5980072,Sunday
1859180,00:04:20,15.495300293,218.55900574,Sunday
1859181,00:04:21,15.470600128,218.56199646,Sunday
1859182,00:04:22,15.465000153,218.56300354,Sunday
1859183,00:04:24,14.54679966,218.57099915,Sunday
1859184,00:04:25,14.565600395,218.56300354,Sunday
1859185,00:04:26,15.565799713,218.54899597,Sunday
1859186,00:04:28,15.542699814,218.5059967,Sunday
1859187,00:04:29,15.54129982,218.48500061,Sunday
1859188,00:04:30,14.436699867,218.47099304,Sunday
1859189,00:04:32,15.413299561,218.4730072,Sunday
1859190,00:04:33,15.437800407,218.48800659,Sunday
1859191,00:04:35,15.399800301,218.50700378,Sunday
1859192,00:04:36,15.382800102,218.4960022,Sunday
1859193,00:04:37,14.017399788,218.48599243,Sunday
1859194,00:04:39,14.827300072,218.46699524,Sunday
1859195,00:04:40,16.468799591,218.47000122,Sunday
1859196,00:04:42,15.607999802,218.50999451,Sunday
1859197,00:04:43,15.627599716,218.53300476,Sunday
1859198,00:04:44,15.611800194,218.55900574,Sunday
1859199,00:04:45,15.579600334,218.57000732,Sunday
1859200,00:04:47,15.558699608,218.56300354,Sunday
1859201,00:04:48,15.517999649,218.53900146,Sunday
1859202,00:04:49,14.304200172,218.51400757,Sunday
1859203,00:04:51,15.569399834,218.47200012,Sunday
1859204,00:04:52,15.569000244,218.46000671,Sunday
1859205,00:04:54,15.556699753,218.45300293,Sunday
1859206,00:04:55,15.535499573,218.44700623,Sunday
1859207,00:04:56,14.152899742,218.43499756,Sunday
1859208,00:04:58,14.817099571,218.42199707,Sunday
1859209,00:04:59,15.793100357,218.41900635,Sunday
1859210,00:05:00,15.829600334,218.42199707,Sunday
1859211,00:05:01,15.84319973,218.42300415,Sunday
1859212,00:05:02,15.808899879,218.42900085,Sunday
1859213,00:05:03,15.786899567,218.42399597,Sunday
1859214,00:05:04,15.828000069,218.42100525,Sunday
1859215,00:05:05,15.830400467,218.42399597,Sunday
1859216,00:05:06,15.807900429,218.42500305,Sunday
1859217,00:05:08,15.76609993,218.45300293,Sunday
1859218,00:05:09,15.746399879,218.46200562,Sunday
1859219,00:05:10,15.787899971,218.46800232,Sunday
1859220,00:05:12,14.885199547,218.45799255,Sunday
1859221,00:05:13,14.903599739,218.44299316,Sunday
1859222,00:05:14,14.9229002,218.42700195,Sunday
1859223,00:05:16,15.615799904,218.38499451,Sunday
1859224,00:05:17,15.648200035,218.3690033,Sunday
1859225,00:05:18,15.632200241,218.35299683,Sunday
1859226,00:05:20,14.472999573,218.30599976,Sunday
1859227,00:05:21,14.492300034,218.27799988,Sunday
1859228,00:05:22,15.511500359,218.25100708,Sunday
1859229,00:05:23,14.690099716,218.23199463,Sunday
1859230,00:05:24,14.728099823,218.21299744,Sunday
1859231,00:05:25,15.583399773,218.22099304,Sunday
1859232,00:05:26,15.552300453,218.21400452,Sunday
1859233,00:05:27,15.534999847,218.19700623,Sunday
1859234,00:05:28,15.516200066,218.17999268,Sunday
1859235,00:05:30,14.667499542,218.11500549,Sunday
1859236,00:05:31,14.678500175,218.08299255,Sunday
